1095	соответсвтенное	соответсвтенный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#345.333#345.561
1096	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@sag1984m-words#@sag1984m#345.561#345.789
1097	просто	просто	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#345.789#346.017
1098	не	не	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#346.017#346.245
1099	снимаешь	снимать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#346.245#346.473
1100	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#346.473#346.701
1101	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#346.701#346.929
1102	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#346.929#347.157
1103	логика	логика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#347.157#347.385
1104	простая	простой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#347.385#347.613
1105	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#347.613#347.841
1106	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#347.841#348.069
1107	не	не	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#348.069#348.297
1108	снимая	снимать	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#348.297#348.525
1109	кино	кино	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#348.525#348.786
1110	в	в	ADP	_	_	_	_	_	@sag1984m-words#@sag1984m#349.026#349.29
1111	россии	россия	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#349.29#349.554
1112	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#349.554#349.818
1113	если	если	SCONJ	_	_	_	_	_	@sag1984m-words#@sag1984m#349.818#350.082
1114	у	у	ADP	_	_	_	_	_	@sag1984m-words#@sag1984m#350.082#350.346
1115	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@sag1984m-words#@sag1984m#350.346#350.61
1116	там	там	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#350.61#350.874
1117	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#350.874#351.138
1118	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#351.138#351.402
1119	первые	первый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#351.402#351.666
1120	деньги	деньги	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#351.666#351.93
1121	еще	еще	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#351.93#352.194
1122	что-то	что-то	PRON	_	Case=Acc	_	_	_	@sag1984m-words#@sag1984m#352.194#352.458
1123	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@sag1984m-words#@sag1984m#352.458#352.722
1124	можешь	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#352.722#352.986
1125	там	там	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#352.986#353.25
1126	в	в	ADP	_	_	_	_	_	@sag1984m-words#@sag1984m#353.25#353.514
1127	долг	долг	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#353.514#353.778
1128	что-то	что-то	PRON	_	Case=Acc	_	_	_	@sag1984m-words#@sag1984m#353.778#354.042
1129	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#354.042#354.306
1130	ну	ну	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#354.306#354.57
1131	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#354.57#354.834
1132	замутить	мутить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#354.834#355.098
1133	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#355.098#355.362
1134	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#355.362#355.626
1135	вот	вот	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#355.626#355.89
1136	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#355.89#356.154
1137	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#356.154#356.418
1138	слово	слово	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#356.418#356.682
1139	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#356.682#356.946
1140	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#356.946#357.21
1141	очень	очень	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#357.21#357.474
1142	много	много	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#357.474#357.738
1143	фильмов	фильм	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#357.738#358.002
1144	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@sag1984m-words#@sag1984m#358.002#358.266
1145	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#358.266#358.53
1146	мутятся	мутить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@sag1984m-words#@sag1984m#358.53#358.794
1147	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#358.794#359.058
1148	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#359.058#359.322
1149	а	о	CCONJ	_	_	_	_	_	@sag1984m-words#@sag1984m#359.322#359.586
1150	фильмы	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#359.586#359.85
1151	нужно	нужный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@sag1984m-words#@sag1984m#359.85#360.114
1152	не	не	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#360.114#360.378
1153	мутить	мутить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#360.378#360.642
1154	а	а	CCONJ	_	_	_	_	_	@sag1984m-words#@sag1984m#360.642#360.906
1155	как	как	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#360.906#361.17
1156	бы	бы	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#361.17#361.434
1157	просто	просто	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#361.434#361.698
1158	ну	ну	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#361.698#361.962
1159	снимать	снимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#361.962#362.226
1160	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#362.226#362.49
1161	заниматься	заниматься	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@sag1984m-words#@sag1984m#362.49#362.754
1162	своим	свой	DET	_	Case=Ins|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#362.754#363.018
1163	делом	дело	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@sag1984m-words#@sag1984m#363.018#363.282
1164	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#363.282#363.546
1165	/	/	PUNCT	_	_	_	_	_	@sag1984m-words#@sag1984m#363.546#363.81
1166	э	э	INTJ	_	_	_	_	_	@sag1984m-words#@sag1984m#363.81#364.074
1167	профсоюзы	профсоюз	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@sag1984m-words#@sag1984m#364.074#364.338
1168	нужны	нужный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@sag1984m-words#@sag1984m#364.338#364.602
1169	но	но	CCONJ	_	_	_	_	_	@sag1984m-words#@sag1984m#364.602#364.866
1170	еще	еще	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#364.866#365.13
1171	вот	вот	PART	_	_	_	_	_	@sag1984m-words#@sag1984m#365.13#365.394
1172	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@sag1984m-words#@sag1984m#365.394#365.658
1173	как	как	SCONJ	_	_	_	_	_	@sag1984m-words#@sag1984m#365.658#365.922
1174	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@sag1984m-words#@sag1984m#365.922#366.186
1175	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@sag1984m-words#@sag1984m#366.186#366.45
1176	скажу	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@sag1984m-words#@sag1984m#366.45#366.714
1177	что	что	PRON	_	Case=Acc	_	_	_	@sag1984m-words#@sag1984m#366.714#366.978
1178	еще	еще	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#366.978#367.242
1179	рано	рать	ADV	_	Degree=Pos	_	_	_	@sag1984m-words#@sag1984m#367.242#367.533
1180	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1181	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1182	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1183	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1184	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1185	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1186	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1187	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1188	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1189	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#88.76#89.26
1190	там	там	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#89.26#89.76
1191	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1192	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1193	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#1.57#1.77
1194	а	а	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#138.506#138.702
1195	сколько	сколько	NUM	_	_	_	_	_	@at1995m-words#@at1995m#138.702#138.898
1196	в	в	ADP	_	_	_	_	_	@at1995m-words#@at1995m#138.898#139.094
1197	долларах	доллар	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@at1995m-words#@at1995m#139.094#139.293
1198	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#150.515#150.762
1199	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#150.515#150.762
1200	о...	о...	X	_	_	_	_	_	@at1995m-words#@at1995m#149.774#150.021
1201	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#150.021#150.268
1202	о...	о...	X	_	_	_	_	_	@at1995m-words#@at1995m#150.268#150.515
1203	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#150.515#150.762
1204	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@at1995m-words#@at1995m#150.762#151.009
1205	устроен	устроить	VERB	_	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Fin|Voice=Pass	_	_	_	@at1995m-words#@at1995m#151.009#151.256
1206	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#151.256#151.503
1207	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#151.503#151.75
1208	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#151.75#152.0
1209	никак	никак	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#152.56#153.32
1210	то	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#157.96#158.3
1211	есть	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#158.3#158.64
1212	никакой	никакой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#158.64#158.98
1213	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#158.98#159.32
1214	ээ	ээ	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#159.32#159.66
1215	какого-то	какой-то	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#159.66#160.0
1216	пр...	пр...	X	_	_	_	_	_	@at1995m-words#@at1995m#160.0#160.34
1217	пр...	пр...	X	_	_	_	_	_	@at1995m-words#@at1995m#160.0#160.34
1218	ээ	ээ	X	_	_	_	_	_	@at1995m-words#@at1995m#160.68#161.026
1219	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#178.253#178.64
1220	угу	угу	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#178.253#178.64
1221	ч...	ч...	X	_	_	_	_	_	@at1995m-words#@at1995m#216.32#216.506
1222	чем	чем	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#216.506#216.692
1223	больше	много	ADV	_	Degree=Cmp	_	_	_	@at1995m-words#@at1995m#216.692#216.878
1224	у	у	ADP	_	_	_	_	_	@at1995m-words#@at1995m#216.878#217.064
1225	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@at1995m-words#@at1995m#217.064#217.25
1226	кредитов	кредит	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@at1995m-words#@at1995m#217.25#217.436
1227	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#217.436#217.622
1228	тaм	тaм	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#217.622#217.81
1229	ну	ну	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#277.933#278.259
1230	опять	опять	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#278.259#278.585
1231	же	же	PART	_	_	_	_	_	@at1995m-words#@at1995m#278.585#278.911
1232	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#278.911#279.237
1233	другая	другой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#279.237#279.563
1234	индустрия	индустрия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#279.563#279.889
1235	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#279.889#280.215
1236	как	как	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#280.215#280.541
1237	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@at1995m-words#@at1995m#280.541#280.867
1238	думаешь	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#280.867#281.193
1239	для	для	ADP	_	_	_	_	_	@at1995m-words#@at1995m#281.193#281.519
1240	развивающейся	развивающейся	ADJ	_	Case=Gen|Degree=Pos|Number=Sing	_	_	_	@at1995m-words#@at1995m#281.519#281.845
1241	индустрии	индустрия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#281.845#282.171
1242	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#282.171#282.497
1243	ааа	аа	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#282.497#282.823
1244	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#282.823#283.149
1245	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@at1995m-words#@at1995m#283.149#283.475
1246	нужны	нужный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@at1995m-words#@at1995m#283.475#283.801
1247	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#283.801#284.127
1248	щас	сейчас	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#284.127#284.453
1249	эти	этот	DET	_	Case=Acc|Number=Plur	_	_	_	@at1995m-words#@at1995m#284.453#284.779
1250	профсоюзы	профсоюз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@at1995m-words#@at1995m#284.779#285.105
1251	то	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#285.105#285.431
1252	есть	есть	PART	_	_	_	_	_	@at1995m-words#@at1995m#285.431#285.757
1253	то	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#285.105#285.431
1254	есть	есть	PART	_	_	_	_	_	@at1995m-words#@at1995m#285.431#285.757
1255	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@at1995m-words#@at1995m#286.409#286.735
1256	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#286.735#287.061
1257	же	же	PART	_	_	_	_	_	@at1995m-words#@at1995m#287.061#287.387
1258	ведь	ведь	PART	_	_	_	_	_	@at1995m-words#@at1995m#287.387#287.713
1259	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#287.713#288.039
1260	еще	еще	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#288.039#288.365
1261	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#288.365#288.691
1262	дополнительные	дополнительный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@at1995m-words#@at1995m#288.691#289.017
1263	#одновременно#	#одновременно#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#289.017#289.373
1264	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@at1995m-words#@at1995m#289.72#289.987
1265	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@at1995m-words#@at1995m#289.987#290.254
1266	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#290.254#290.521
1267	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#290.254#290.521
1268	человеку	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#290.788#291.055
1269	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#290.254#290.521
1270	морально	морально	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#291.322#291.589
1271	то	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#291.589#291.856
1272	есть	есть	PART	_	_	_	_	_	@at1995m-words#@at1995m#291.856#292.123
1273	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#292.123#292.39
1274	на	на	ADP	_	_	_	_	_	@at1995m-words#@at1995m#292.39#292.657
1275	человеческом	человеческий	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#292.657#292.924
1276	уровне	уровень	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#292.924#293.191
1277	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#293.191#293.458
1278	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#293.458#293.725
1279	нужны	нужный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@at1995m-words#@at1995m#293.725#293.992
1280	то	то	PART	_	_	_	_	_	@at1995m-words#@at1995m#293.992#294.259
1281	есть	есть	PART	_	_	_	_	_	@at1995m-words#@at1995m#294.259#294.526
1282	потому	потому	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#294.526#294.793
1283	что	что	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#294.793#295.06
1284	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#295.06#295.327
1285	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@at1995m-words#@at1995m#295.327#295.594
1286	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#295.594#295.861
1287	ээ	ээ	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#295.861#296.15
1288	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#297.93#298.21
1289	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#297.93#298.21
1290	работника	работник	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#298.21#298.49
1291	да	да	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#298.49#298.77
1292	как	как	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#298.77#299.05
1293	правильно	правильно	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#299.05#299.33
1294	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#299.33#299.61
1295	ну	ну	PART	_	_	_	_	_	@at1995m-words#@at1995m#299.77#300.05
1296	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#300.05#300.33
1297	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@at1995m-words#@at1995m#300.33#300.61
1298	надо	надо	VERB	_	Aspect=EMPTY|VerbForm=EMPTY|Voice=EMPTY	_	_	_	@at1995m-words#@at1995m#300.61#300.89
1299	семьи	семья	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@at1995m-words#@at1995m#300.89#301.17
1300	кормить	кормить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@at1995m-words#@at1995m#301.17#301.45
1301	но	но	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#301.53#301.85
1302	если	если	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#301.85#302.17
1303	смотреть	смотреть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@at1995m-words#@at1995m#302.17#302.49
1304	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#302.49#302.81
1305	чис...	чис...	X	_	_	_	_	_	@at1995m-words#@at1995m#302.81#303.13
1306	чисто	чисто	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#303.13#303.45
1307	холодным	холодный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#303.45#303.77
1308	злым	злой	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#303.77#304.09
1309	капиталистическим	капиталистический	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#304.09#304.41
1310	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#304.41#304.73
1311	таким	такой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#304.73#305.05
1312	вот	вот	PART	_	_	_	_	_	@at1995m-words#@at1995m#305.05#305.37
1313	/	/	PUNCT	_	_	_	_	_	@at1995m-words#@at1995m#305.37#305.69
1314	взглядом	взгляд	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@at1995m-words#@at1995m#305.69#306.01
1315	и	и	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#306.01#306.33
1316	учитывая	учитывать	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@at1995m-words#@at1995m#306.33#306.65
1317	что	что	SCONJ	_	_	_	_	_	@at1995m-words#@at1995m#306.65#306.97
1318	типа	типа	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#306.97#307.29
1319	ээ	ээ	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#307.93#308.288
1320	это	этот	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@at1995m-words#@at1995m#308.288#308.646
1321	индустрии	индустрия	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@at1995m-words#@at1995m#308.646#309.004
1322	развивается	развиваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@at1995m-words#@at1995m#309.004#309.362
1323	и	и	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#309.362#309.72
1324	ээ	ээ	INTJ	_	_	_	_	_	@at1995m-words#@at1995m#309.72#310.078
1325	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@at1995m-words#@at1995m#310.078#310.436
1326	как	как	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#310.436#310.794
1327	или	или	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#310.794#311.152
1328	или	или	CCONJ	_	_	_	_	_	@at1995m-words#@at1995m#311.152#311.51
1329	все	все	PART	_	_	_	_	_	@at1995m-words#@at1995m#311.51#311.868
1330	таки	таки	PART	_	_	_	_	_	@at1995m-words#@at1995m#311.868#312.226
1331	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#312.226#312.584
1332	уже	уже	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#312.584#312.942
1333	уже	уже	ADV	_	Degree=Pos	_	_	_	@at1995m-words#@at1995m#312.942#313.3
1334	нужны	нужный	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@at1995m-words#@at1995m#313.3#313.67
